"ref","movement","filename","relative_path","operational_status","delivery_mode","exists","width","height","dimensions_ok"
"REF_012","30","yoga_stress_012_030_salabhasana_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_030_salabhasana_step_06_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","31","yoga_stress_012_031_extensao_provavel_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_031_extensao_provavel_step_01_start.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1448","1086","False"
"REF_012","31","yoga_stress_012_031_extensao_provavel_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_031_extensao_provavel_step_02_entry.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1536","1024","True"
"REF_012","31","yoga_stress_012_031_extensao_provavel_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_031_extensao_provavel_step_03_final.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1536","1024","True"
"REF_012","31","yoga_stress_012_031_extensao_provavel_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_031_extensao_provavel_step_04_common_mistake.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1536","1024","True"
"REF_012","31","yoga_stress_012_031_extensao_provavel_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_031_extensao_provavel_step_05_correction.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1448","1086","False"
"REF_012","32","yoga_stress_012_032_dhanurasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_032_dhanurasana_step_01_start.png","REUTILIZAR REF_011 se criado","reuse_or_link","True","1536","1024","True"
"REF_012","32","yoga_stress_012_032_dhanurasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_032_dhanurasana_step_02_entry.png","REUTILIZAR REF_011 se criado","reuse_or_link","True","1536","1024","True"
"REF_012","32","yoga_stress_012_032_dhanurasana_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_032_dhanurasana_step_03_transition.png","REUTILIZAR REF_011 se criado","reuse_or_link","True","1536","1024","True"
"REF_012","32","yoga_stress_012_032_dhanurasana_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_032_dhanurasana_step_04_final.png","REUTILIZAR REF_011 se criado","reuse_or_link","True","1536","1024","True"
"REF_012","32","yoga_stress_012_032_dhanurasana_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_032_dhanurasana_step_05_common_mistake.png","REUTILIZAR REF_011 se criado","reuse_or_link","True","1536","1024","True"
"REF_012","32","yoga_stress_012_032_dhanurasana_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_032_dhanurasana_step_06_correction.png","REUTILIZAR REF_011 se criado","reuse_or_link","True","1536","1024","True"
"REF_012","33","yoga_stress_012_033_setu_bandhasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_033_setu_bandhasana_step_01_start.png","REUTILIZAR REF_004 / REF_010 / REF_011","reuse_or_link","True","1448","1086","False"
"REF_012","33","yoga_stress_012_033_setu_bandhasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_033_setu_bandhasana_step_02_entry.png","REUTILIZAR REF_004 / REF_010 / REF_011","reuse_or_link","True","1448","1086","False"
"REF_012","33","yoga_stress_012_033_setu_bandhasana_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_033_setu_bandhasana_step_03_final.png","REUTILIZAR REF_004 / REF_010 / REF_011","reuse_or_link","True","1448","1086","False"
"REF_012","33","yoga_stress_012_033_setu_bandhasana_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_033_setu_bandhasana_step_04_common_mistake.png","REUTILIZAR REF_004 / REF_010 / REF_011","reuse_or_link","True","1448","1086","False"
"REF_012","33","yoga_stress_012_033_setu_bandhasana_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_033_setu_bandhasana_step_05_correction.png","REUTILIZAR REF_004 / REF_010 / REF_011","reuse_or_link","True","1122","1402","False"
"REF_012","34","yoga_stress_012_034_bharadvajasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_034_bharadvajasana_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","34","yoga_stress_012_034_bharadvajasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_034_bharadvajasana_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","34","yoga_stress_012_034_bharadvajasana_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_034_bharadvajasana_step_03_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","34","yoga_stress_012_034_bharadvajasana_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_034_bharadvajasana_step_04_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","34","yoga_stress_012_034_bharadvajasana_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_034_bharadvajasana_step_05_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","35","yoga_stress_012_035_torcao_deitada_provavel_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_035_torcao_deitada_provavel_step_01_start.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1536","1024","True"
"REF_012","35","yoga_stress_012_035_torcao_deitada_provavel_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_035_torcao_deitada_provavel_step_02_entry.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1536","1024","True"
"REF_012","35","yoga_stress_012_035_torcao_deitada_provavel_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_035_torcao_deitada_provavel_step_03_final.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1536","1024","True"
"REF_012","35","yoga_stress_012_035_torcao_deitada_provavel_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_035_torcao_deitada_provavel_step_04_common_mistake.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1536","1024","True"
"REF_012","35","yoga_stress_012_035_torcao_deitada_provavel_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_035_torcao_deitada_provavel_step_05_correction.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1536","1024","True"
"REF_012","36","yoga_stress_012_036_torcao_inclinacao_provavel_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_036_torcao_inclinacao_provavel_step_01_start.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","36","yoga_stress_012_036_torcao_inclinacao_provavel_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_036_torcao_inclinacao_provavel_step_02_entry.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","36","yoga_stress_012_036_torcao_inclinacao_provavel_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_036_torcao_inclinacao_provavel_step_03_transition.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","36","yoga_stress_012_036_torcao_inclinacao_provavel_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_036_torcao_inclinacao_provavel_step_04_final.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","36","yoga_stress_012_036_torcao_inclinacao_provavel_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_036_torcao_inclinacao_provavel_step_05_common_mistake.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","36","yoga_stress_012_036_torcao_inclinacao_provavel_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_036_torcao_inclinacao_provavel_step_06_correction.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","37","yoga_stress_012_037_utthita_parsva_variacao_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_037_utthita_parsva_variacao_step_01_start.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1122","1402","False"
"REF_012","37","yoga_stress_012_037_utthita_parsva_variacao_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_037_utthita_parsva_variacao_step_02_entry.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1122","1402","False"
"REF_012","37","yoga_stress_012_037_utthita_parsva_variacao_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_037_utthita_parsva_variacao_step_03_final.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1122","1402","False"
"REF_012","37","yoga_stress_012_037_utthita_parsva_variacao_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_037_utthita_parsva_variacao_step_04_common_mistake.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1122","1402","False"
"REF_012","37","yoga_stress_012_037_utthita_parsva_variacao_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_037_utthita_parsva_variacao_step_05_correction.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","True","1536","1024","True"
"REF_012","38","yoga_stress_012_038_supta_matsyendrasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_038_supta_matsyendrasana_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","38","yoga_stress_012_038_supta_matsyendrasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_038_supta_matsyendrasana_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","38","yoga_stress_012_038_supta_matsyendrasana_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_038_supta_matsyendrasana_step_03_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","38","yoga_stress_012_038_supta_matsyendrasana_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_038_supta_matsyendrasana_step_04_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","38","yoga_stress_012_038_supta_matsyendrasana_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_038_supta_matsyendrasana_step_05_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","39","yoga_stress_012_039_supta_matsyendrasana_ii_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_039_supta_matsyendrasana_ii_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","39","yoga_stress_012_039_supta_matsyendrasana_ii_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_039_supta_matsyendrasana_ii_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","39","yoga_stress_012_039_supta_matsyendrasana_ii_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_039_supta_matsyendrasana_ii_step_03_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","39","yoga_stress_012_039_supta_matsyendrasana_ii_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_039_supta_matsyendrasana_ii_step_04_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","39","yoga_stress_012_039_supta_matsyendrasana_ii_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_039_supta_matsyendrasana_ii_step_05_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","40","yoga_stress_012_040_bharadvajasana_i_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_040_bharadvajasana_i_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","40","yoga_stress_012_040_bharadvajasana_i_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_040_bharadvajasana_i_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","40","yoga_stress_012_040_bharadvajasana_i_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_040_bharadvajasana_i_step_03_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","40","yoga_stress_012_040_bharadvajasana_i_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_040_bharadvajasana_i_step_04_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","40","yoga_stress_012_040_bharadvajasana_i_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_040_bharadvajasana_i_step_05_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","41","yoga_stress_012_041_uttana_shishosana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_041_uttana_shishosana_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","41","yoga_stress_012_041_uttana_shishosana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_041_uttana_shishosana_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","41","yoga_stress_012_041_uttana_shishosana_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_041_uttana_shishosana_step_03_transition.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","41","yoga_stress_012_041_uttana_shishosana_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_041_uttana_shishosana_step_04_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","41","yoga_stress_012_041_uttana_shishosana_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_041_uttana_shishosana_step_05_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","41","yoga_stress_012_041_uttana_shishosana_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_041_uttana_shishosana_step_06_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","42","yoga_stress_012_042_parivrtta_janu_sirsasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_042_parivrtta_janu_sirsasana_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","42","yoga_stress_012_042_parivrtta_janu_sirsasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_042_parivrtta_janu_sirsasana_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","42","yoga_stress_012_042_parivrtta_janu_sirsasana_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_042_parivrtta_janu_sirsasana_step_03_transition.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","42","yoga_stress_012_042_parivrtta_janu_sirsasana_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_042_parivrtta_janu_sirsasana_step_04_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","42","yoga_stress_012_042_parivrtta_janu_sirsasana_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_042_parivrtta_janu_sirsasana_step_05_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","42","yoga_stress_012_042_parivrtta_janu_sirsasana_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_042_parivrtta_janu_sirsasana_step_06_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","43","yoga_stress_012_043_viparita_karani_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_043_viparita_karani_step_01_start.png","REUTILIZAR REF_004 / REF_011","reuse_or_link","True","1536","1024","True"
"REF_012","43","yoga_stress_012_043_viparita_karani_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_043_viparita_karani_step_02_entry.png","REUTILIZAR REF_004 / REF_011","reuse_or_link","True","1536","1024","True"
"REF_012","43","yoga_stress_012_043_viparita_karani_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_043_viparita_karani_step_03_final.png","REUTILIZAR REF_004 / REF_011","reuse_or_link","True","1122","1402","False"
"REF_012","43","yoga_stress_012_043_viparita_karani_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_043_viparita_karani_step_04_common_mistake.png","REUTILIZAR REF_004 / REF_011","reuse_or_link","True","1448","1086","False"
"REF_012","43","yoga_stress_012_043_viparita_karani_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_043_viparita_karani_step_05_correction.png","REUTILIZAR REF_004 / REF_011","reuse_or_link","True","1536","1024","True"
"REF_012","44","yoga_stress_012_044_vajrasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_044_vajrasana_step_01_start.png","CONFERIR / REUTILIZAR mov_11","reuse_or_link","True","1536","1024","True"
"REF_012","44","yoga_stress_012_044_vajrasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_044_vajrasana_step_02_entry.png","CONFERIR / REUTILIZAR mov_11","reuse_or_link","True","1536","1024","True"
"REF_012","44","yoga_stress_012_044_vajrasana_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_044_vajrasana_step_03_final.png","CONFERIR / REUTILIZAR mov_11","reuse_or_link","True","1536","1024","True"
"REF_012","44","yoga_stress_012_044_vajrasana_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_044_vajrasana_step_04_common_mistake.png","CONFERIR / REUTILIZAR mov_11","reuse_or_link","True","1536","1024","True"
"REF_012","44","yoga_stress_012_044_vajrasana_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_044_vajrasana_step_05_correction.png","CONFERIR / REUTILIZAR mov_11","reuse_or_link","True","1536","1024","True"
"REF_012","45","yoga_stress_012_045_ananda_balasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_045_ananda_balasana_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","45","yoga_stress_012_045_ananda_balasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_045_ananda_balasana_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","45","yoga_stress_012_045_ananda_balasana_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_045_ananda_balasana_step_03_transition.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","45","yoga_stress_012_045_ananda_balasana_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_045_ananda_balasana_step_04_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","45","yoga_stress_012_045_ananda_balasana_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_045_ananda_balasana_step_05_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","45","yoga_stress_012_045_ananda_balasana_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_045_ananda_balasana_step_06_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","46","yoga_stress_012_046_postura_restaurativa_provavel_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_046_postura_restaurativa_provavel_step_01_start.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","46","yoga_stress_012_046_postura_restaurativa_provavel_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_046_postura_restaurativa_provavel_step_02_entry.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","46","yoga_stress_012_046_postura_restaurativa_provavel_step_03_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_046_postura_restaurativa_provavel_step_03_final.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","46","yoga_stress_012_046_postura_restaurativa_provavel_step_04_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_046_postura_restaurativa_provavel_step_04_common_mistake.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","46","yoga_stress_012_046_postura_restaurativa_provavel_step_05_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_046_postura_restaurativa_provavel_step_05_correction.png","CONFIRMAR_ANTES_DE_GERAR","check_before_generate","False",,,"False"
"REF_012","47","yoga_stress_012_047_marichi_pose_c_marichyasana_c_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_047_marichi_pose_c_marichyasana_c_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","47","yoga_stress_012_047_marichi_pose_c_marichyasana_c_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_047_marichi_pose_c_marichyasana_c_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","47","yoga_stress_012_047_marichi_pose_c_marichyasana_c_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_047_marichi_pose_c_marichyasana_c_step_03_transition.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","47","yoga_stress_012_047_marichi_pose_c_marichyasana_c_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_047_marichi_pose_c_marichyasana_c_step_04_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","47","yoga_stress_012_047_marichi_pose_c_marichyasana_c_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_047_marichi_pose_c_marichyasana_c_step_05_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","47","yoga_stress_012_047_marichi_pose_c_marichyasana_c_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_047_marichi_pose_c_marichyasana_c_step_06_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","48","yoga_stress_012_048_ardha_matsyendrasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_048_ardha_matsyendrasana_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","48","yoga_stress_012_048_ardha_matsyendrasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_048_ardha_matsyendrasana_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","48","yoga_stress_012_048_ardha_matsyendrasana_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_048_ardha_matsyendrasana_step_03_transition.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","48","yoga_stress_012_048_ardha_matsyendrasana_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_048_ardha_matsyendrasana_step_04_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","48","yoga_stress_012_048_ardha_matsyendrasana_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_048_ardha_matsyendrasana_step_05_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","48","yoga_stress_012_048_ardha_matsyendrasana_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_048_ardha_matsyendrasana_step_06_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","49","yoga_stress_012_049_parivrtta_trikonasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_049_parivrtta_trikonasana_step_01_start.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","49","yoga_stress_012_049_parivrtta_trikonasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_049_parivrtta_trikonasana_step_02_entry.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","49","yoga_stress_012_049_parivrtta_trikonasana_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_049_parivrtta_trikonasana_step_03_transition.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","49","yoga_stress_012_049_parivrtta_trikonasana_step_04_final.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_049_parivrtta_trikonasana_step_04_final.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","49","yoga_stress_012_049_parivrtta_trikonasana_step_05_common_mistake.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_049_parivrtta_trikonasana_step_05_common_mistake.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","49","yoga_stress_012_049_parivrtta_trikonasana_step_06_correction.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_049_parivrtta_trikonasana_step_06_correction.png","GERAR_NOVO_CANONICO","generated_new","True","1536","1024","True"
"REF_012","50","yoga_stress_012_050_parivrtta_parsvakonasana_step_01_start.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_050_parivrtta_parsvakonasana_step_01_start.png","CONFERIR famÃ­lia Parsvakonasana, mas provÃ¡vel novo","check_before_generate","False",,,"False"
"REF_012","50","yoga_stress_012_050_parivrtta_parsvakonasana_step_02_entry.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_050_parivrtta_parsvakonasana_step_02_entry.png","CONFERIR famÃ­lia Parsvakonasana, mas provÃ¡vel novo","check_before_generate","False",,,"False"
"REF_012","50","yoga_stress_012_050_parivrtta_parsvakonasana_step_03_transition.png","public/instructional-images/yoga/stress-relief-50-asanas/yoga_stress_012_050_parivrtta_parsvakonasana_step_03_transition.png","CONFERIR famÃ­lia Parsvakonasana, mas provÃ¡vel novo","check_before_generate","False",,,"False"
